Ch1(mA), Ch2(mA), Ch3(mA), Ch4(mA), Ch5(mA), Ch6(mA), Ch7(mA), Ch8(mA), Ch9(mA), Ch10(mA), Ch11(mA), Ch12(mA), Ch13(mA), Ch14(mA), Ch15(mA), Ch16(mA), Channel state, On time, Off time, Pulse number, Pattern, Time, Probeflag
0.7869, 1.193, 1.085, 1.056, 0, 1.373, 0.9531, 1.344, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.657, 0.7576, 1111111111111111, 50, 70, 2800, 1/785, 336.6658148765564, False
0.7869, 1.193, 1.08, 1.056, 0, 1.369, 0.9531, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.642, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2801, 1/785, 336.7859230041504, False
0.7869, 1.193, 1.08, 1.056, 0, 1.373, 0.958, 1.339, 1.383, 1.383, 0.738, 1.652, 1.642, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2802, 1/785, 336.9053359031677, False
0.7918, 1.193, 1.085, 1.056, 0, 1.373, 0.9531, 1.339, 1.383, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2803, 1/785, 337.026878118515, False
0.7869, 1.193, 1.085, 1.056, 0, 1.369, 0.9531, 1.334, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.657, 0.7625, 1111111111111111, 50, 70, 2804, 1/785, 337.14533829689026, False
0.7869, 1.188, 1.08, 1.056, 0, 1.369, 0.9531, 1.339, 1.383, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.657, 0.7576, 1111111111111111, 50, 70, 2805, 1/785, 337.26710772514343, False
0.7918, 1.188, 1.085, 1.056, 0, 1.369, 0.9531, 1.339, 1.383, 1.383, 0.7331, 1.647, 1.637, 1.452, 1.657, 0.7576, 1111111111111111, 50, 70, 2806, 1/785, 337.3873257637024, False
0.7869, 1.188, 1.085, 1.056, 0, 1.369, 0.9531, 1.339, 1.378, 1.383, 0.7283, 1.652, 1.637, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2807, 1/785, 337.5061604976654, False
0.7869, 1.188, 1.085, 1.056, 0, 1.373, 0.9531, 1.344, 1.378, 1.388, 0.7283, 1.652, 1.637, 1.447, 1.657, 0.7576, 1111111111111111, 50, 70, 2808, 1/785, 337.6279878616333, False
0.7869, 1.193, 1.085, 1.056, 0, 1.373, 0.9531, 1.339, 1.378, 1.383, 0.7283, 1.652, 1.637, 1.447, 1.657, 0.7576, 1111111111111111, 50, 70, 2809, 1/785, 337.7480149269104, False
0.7869, 1.188, 1.08, 1.056, 0, 1.373, 0.9531, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.442, 1.657, 0.7576, 1111111111111111, 50, 70, 2810, 1/785, 337.867520570755, False
0.7869, 1.188, 1.085, 1.056, 0, 1.369, 0.9531, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2811, 1/785, 337.9886119365692, False
0.7869, 1.188, 1.085, 1.056, 0, 1.373, 0.958, 1.339, 1.383, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2812, 1/785, 338.1088228225708, False
0.7869, 1.188, 1.085, 1.056, 0, 1.369, 0.9531, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2813, 1/785, 338.22762799263, False
0.7918, 1.188, 1.085, 1.056, 0, 1.369, 0.9531, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.657, 0.7576, 1111111111111111, 50, 70, 2814, 1/785, 338.34941244125366, False
0.7918, 1.188, 1.085, 1.051, 0, 1.369, 0.9482, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2815, 1/785, 338.4672713279724, False
0.7869, 1.188, 1.085, 1.056, 0, 1.373, 0.9482, 1.339, 1.378, 1.383, 0.7283, 1.652, 1.637, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2816, 1/785, 338.5899238586426, False
0.7869, 1.188, 1.085, 1.061, 0, 1.373, 0.9531, 1.344, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.657, 0.7576, 1111111111111111, 50, 70, 2817, 1/785, 338.7100260257721, False
0.7869, 1.193, 1.08, 1.056, 0, 1.369, 0.9482, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.642, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2818, 1/785, 338.82929849624634, False
0.7869, 1.188, 1.08, 1.056, 0, 1.373, 0.9531, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.642, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2819, 1/785, 338.95067858695984, False
0.7869, 1.188, 1.085, 1.056, 0, 1.373, 0.9482, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.662, 0.7625, 1111111111111111, 50, 70, 2820, 1/785, 339.0711929798126, False
0.7869, 1.188, 1.08, 1.056, 0, 1.369, 0.9531, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.657, 0.7625, 1111111111111111, 50, 70, 2821, 1/785, 339.1901099681854, False
0.7869, 1.188, 1.085, 1.056, 0, 1.373, 0.9531, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2822, 1/785, 339.3117198944092, False
0.7918, 1.188, 1.09, 1.056, 0, 1.369, 0.9531, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.657, 0.7625, 1111111111111111, 50, 70, 2823, 1/785, 339.4319589138031, False
0.7869, 1.188, 1.085, 1.056, 0, 1.369, 0.9482, 1.344, 1.373, 1.383, 0.7283, 1.647, 1.632, 1.447, 1.657, 0.7576, 1111111111111111, 50, 70, 2824, 1/785, 339.55113983154297, False
0.7869, 1.188, 1.085, 1.056, 0, 1.373, 0.9482, 1.344, 1.378, 1.388, 0.7331, 1.652, 1.642, 1.447, 1.662, 0.7625, 1111111111111111, 50, 70, 2825, 1/785, 339.6725742816925, False
0.7918, 1.188, 1.085, 1.056, 0, 1.373, 0.9482, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.657, 0.7576, 1111111111111111, 50, 70, 2826, 1/785, 339.79107308387756, False
0.7918, 1.188, 1.085, 1.061, 0, 1.373, 0.9482, 1.344, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.657, 0.7576, 1111111111111111, 50, 70, 2827, 1/785, 339.9116837978363, False
0.7918, 1.188, 1.085, 1.061, 0, 1.373, 0.9482, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.657, 0.7625, 1111111111111111, 50, 70, 2828, 1/785, 340.0329968929291, False
0.7869, 1.183, 1.08, 1.056, 0, 1.373, 0.9531, 1.344, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2829, 1/785, 340.15222930908203, False
0.7918, 1.188, 1.085, 1.056, 0, 1.373, 0.9531, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2830, 1/785, 340.2740013599396, False
0.7918, 1.188, 1.085, 1.056, 0, 1.369, 0.9531, 1.344, 1.378, 1.383, 0.7331, 1.657, 1.637, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2831, 1/785, 340.3942036628723, False
0.7869, 1.188, 1.085, 1.056, 0, 1.369, 0.9482, 1.344, 1.378, 1.383, 0.7283, 1.652, 1.637, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2832, 1/785, 340.51263976097107, False
0.7869, 1.188, 1.085, 1.056, 0, 1.373, 0.9482, 1.339, 1.378, 1.383, 0.7283, 1.652, 1.637, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2833, 1/785, 340.6343069076538, False
0.7918, 1.188, 1.085, 1.056, 0, 1.373, 0.9482, 1.344, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.657, 0.7576, 1111111111111111, 50, 70, 2834, 1/785, 340.75471329689026, False
0.7918, 1.188, 1.085, 1.056, 0, 1.373, 0.9482, 1.344, 1.378, 1.383, 0.738, 1.652, 1.642, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2835, 1/785, 340.8735876083374, False
0.7869, 1.188, 1.08, 1.056, 0, 1.373, 0.9482, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2836, 1/785, 340.99544644355774, False
0.7918, 1.188, 1.085, 1.056, 0, 1.373, 0.9482, 1.344, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.657, 0.7625, 1111111111111111, 50, 70, 2837, 1/785, 341.11385893821716, False
0.7869, 1.188, 1.085, 1.061, 0, 1.369, 0.9482, 1.339, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.657, 0.7576, 1111111111111111, 50, 70, 2838, 1/785, 341.23416543006897, False
0.7869, 1.188, 1.085, 1.061, 0, 1.373, 0.9482, 1.344, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.657, 0.7576, 1111111111111111, 50, 70, 2839, 1/785, 341.35583090782166, False
0.7918, 1.188, 1.085, 1.056, 0, 1.373, 0.9482, 1.344, 1.378, 1.383, 0.7331, 1.652, 1.642, 1.447, 1.662, 0.7625, 1111111111111111, 50, 70, 2840, 1/785, 341.4747095108032, False
0.7918, 1.188, 1.085, 1.061, 0, 1.369, 0.9433, 1.339, 1.378, 1.383, 0.7283, 1.652, 1.642, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2841, 1/785, 341.5962584018707, False
0.7918, 1.188, 1.085, 1.061, 0, 1.373, 0.9482, 1.349, 1.378, 1.388, 0.7283, 1.652, 1.637, 1.447, 1.657, 0.7576, 1111111111111111, 50, 70, 2842, 1/785, 341.7165467739105, False
0.7869, 1.188, 1.085, 1.061, 0, 1.373, 0.9482, 1.344, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2843, 1/785, 341.83601450920105, False
0.7869, 1.188, 1.085, 1.056, 0, 1.373, 0.9482, 1.344, 1.383, 1.388, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2844, 1/785, 341.95748567581177, False
0.7869, 1.188, 1.085, 1.056, 0, 1.373, 0.9482, 1.344, 1.378, 1.388, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2845, 1/785, 342.0773138999939, False
0.7869, 1.188, 1.085, 1.056, 0, 1.373, 0.9531, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.657, 0.7576, 1111111111111111, 50, 70, 2846, 1/785, 342.19664192199707, False
0.7869, 1.188, 1.085, 1.056, 0, 1.373, 0.9531, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.657, 0.7576, 1111111111111111, 50, 70, 2847, 1/785, 342.3179187774658, False
0.7918, 1.188, 1.085, 1.056, 0, 1.373, 0.9531, 1.344, 1.383, 1.388, 0.7331, 1.657, 1.637, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2848, 1/785, 342.4384665489197, False
0.7918, 1.188, 1.085, 1.061, 0, 1.373, 0.9531, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2849, 1/785, 342.55701971054077, False
0.7918, 1.188, 1.085, 1.061, 0, 1.373, 0.9531, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.657, 0.7576, 1111111111111111, 50, 70, 2850, 1/785, 342.6786239147186, False
0.7918, 1.193, 1.085, 1.061, 0, 1.373, 0.9482, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2851, 1/785, 342.79794692993164, False
0.7918, 1.188, 1.085, 1.056, 0, 1.369, 0.9531, 1.344, 1.378, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2852, 1/785, 342.9178602695465, False
0.7869, 1.193, 1.085, 1.056, 0, 1.373, 0.9531, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2853, 1/785, 343.0394470691681, False
0.7918, 1.197, 1.085, 1.061, 0, 1.373, 0.9531, 1.344, 1.383, 1.388, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2854, 1/785, 343.1583173274994, False
0.7869, 1.188, 1.085, 1.056, 0, 1.373, 0.9531, 1.339, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2855, 1/785, 343.27996587753296, False
0.7918, 1.193, 1.085, 1.056, 0, 1.373, 0.9531, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.657, 0.7625, 1111111111111111, 50, 70, 2856, 1/785, 343.40039014816284, False
0.7918, 1.188, 1.085, 1.061, 0, 1.373, 0.9531, 1.344, 1.383, 1.388, 0.7331, 1.657, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2857, 1/785, 343.51920676231384, False
0.7918, 1.193, 1.09, 1.056, 0, 1.373, 0.9531, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2858, 1/785, 343.6408131122589, False
0.7918, 1.193, 1.085, 1.056, 0, 1.373, 0.9531, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2859, 1/785, 343.76089549064636, False
0.7918, 1.193, 1.085, 1.061, 0, 1.373, 0.9531, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.637, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2860, 1/785, 343.8801465034485, False
0.7918, 1.193, 1.085, 1.061, 0, 1.373, 0.958, 1.344, 1.378, 1.383, 0.7331, 1.647, 1.637, 1.447, 1.657, 0.7625, 1111111111111111, 50, 70, 2861, 1/785, 344.00191617012024, False
0.7918, 1.193, 1.085, 1.061, 0, 1.373, 0.9531, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2862, 1/785, 344.1205632686615, False
0.7869, 1.193, 1.09, 1.061, 0, 1.373, 0.958, 1.344, 1.383, 1.383, 0.738, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2863, 1/785, 344.241765499115, False
0.7918, 1.193, 1.09, 1.056, 0, 1.373, 0.958, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.447, 1.662, 0.7625, 1111111111111111, 50, 70, 2864, 1/785, 344.36229276657104, False
0.7918, 1.193, 1.085, 1.056, 0, 1.373, 0.958, 1.344, 1.383, 1.388, 0.7331, 1.657, 1.642, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2865, 1/785, 344.4812111854553, False
0.7869, 1.193, 1.085, 1.061, 0, 1.373, 0.9531, 1.344, 1.378, 1.383, 0.7331, 1.652, 1.637, 1.452, 1.657, 0.7576, 1111111111111111, 50, 70, 2866, 1/785, 344.60312938690186, False
0.7967, 1.193, 1.09, 1.056, 0, 1.373, 0.9531, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2867, 1/785, 344.723352432251, False
0.7918, 1.193, 1.085, 1.061, 0, 1.373, 0.9531, 1.344, 1.383, 1.388, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2868, 1/785, 344.8418719768524, False
0.7918, 1.193, 1.085, 1.056, 0, 1.373, 0.9531, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2869, 1/785, 344.9636311531067, False
0.7918, 1.193, 1.085, 1.061, 0, 1.373, 0.9531, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2870, 1/785, 345.08379340171814, False
0.7918, 1.193, 1.085, 1.061, 0, 1.373, 0.958, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.657, 0.7576, 1111111111111111, 50, 70, 2871, 1/785, 345.202677488327, False
0.7918, 1.193, 1.085, 1.061, 0, 1.373, 0.958, 1.344, 1.383, 1.383, 0.738, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2872, 1/785, 345.3243713378906, False
0.7918, 1.193, 1.085, 1.056, 0, 1.373, 0.958, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.457, 1.657, 0.7625, 1111111111111111, 50, 70, 2873, 1/785, 345.4431653022766, False
0.7918, 1.188, 1.085, 1.056, 0, 1.373, 0.9531, 1.344, 1.383, 1.388, 0.7331, 1.657, 1.642, 1.452, 1.657, 0.7625, 1111111111111111, 50, 70, 2874, 1/785, 345.5639750957489, False
0.7918, 1.193, 1.09, 1.056, 0, 1.373, 0.958, 1.344, 1.383, 1.388, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2875, 1/785, 345.6853017807007, False
0.7918, 1.193, 1.09, 1.061, 0, 1.373, 0.958, 1.349, 1.383, 1.388, 0.7331, 1.652, 1.642, 1.447, 1.662, 0.7576, 1111111111111111, 50, 70, 2876, 1/785, 345.8039598464966, False
0.7918, 1.188, 1.085, 1.061, 0, 1.373, 0.958, 1.344, 1.383, 1.383, 0.7331, 1.657, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2877, 1/785, 345.92597818374634, False
0.7918, 1.193, 1.085, 1.061, 0, 1.373, 0.958, 1.344, 1.383, 1.388, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2878, 1/785, 346.04610204696655, False
0.7918, 1.188, 1.085, 1.061, 0, 1.373, 0.958, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2879, 1/785, 346.1649663448334, False
0.7869, 1.188, 1.085, 1.061, 0, 1.373, 0.958, 1.344, 1.383, 1.388, 0.738, 1.652, 1.642, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2880, 1/785, 346.2864112854004, False
0.7918, 1.188, 1.09, 1.061, 0, 1.373, 0.958, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2881, 1/785, 346.40703201293945, False
0.7918, 1.188, 1.085, 1.061, 0, 1.373, 0.958, 1.349, 1.383, 1.388, 0.7331, 1.657, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2882, 1/785, 346.5261025428772, False
0.7918, 1.188, 1.09, 1.056, 0, 1.373, 0.958, 1.344, 1.383, 1.388, 0.7331, 1.657, 1.642, 1.457, 1.657, 0.7625, 1111111111111111, 50, 70, 2883, 1/785, 346.64720940589905, False
0.7967, 1.188, 1.09, 1.061, 0, 1.373, 0.958, 1.349, 1.383, 1.388, 0.738, 1.652, 1.637, 1.447, 1.657, 0.7576, 1111111111111111, 50, 70, 2884, 1/785, 346.7673966884613, False
0.7918, 1.188, 1.085, 1.061, 0, 1.378, 0.9629, 1.349, 1.383, 1.388, 0.738, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2885, 1/785, 346.8862900733948, False
0.7918, 1.193, 1.085, 1.061, 0, 1.373, 0.958, 1.349, 1.383, 1.383, 0.7331, 1.657, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2886, 1/785, 347.0080087184906, False
0.7918, 1.188, 1.085, 1.061, 0, 1.373, 0.958, 1.349, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.447, 1.657, 0.7625, 1111111111111111, 50, 70, 2887, 1/785, 347.12738013267517, False
0.7918, 1.193, 1.085, 1.061, 0, 1.373, 0.958, 1.344, 1.383, 1.388, 0.738, 1.652, 1.642, 1.452, 1.657, 0.7576, 1111111111111111, 50, 70, 2888, 1/785, 347.2487406730652, False
0.7869, 1.188, 1.085, 1.056, 0, 1.373, 0.958, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.657, 0.7625, 1111111111111111, 50, 70, 2889, 1/785, 347.3688175678253, False
0.7918, 1.193, 1.09, 1.061, 0, 1.373, 0.9629, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2890, 1/785, 347.48753690719604, False
0.7918, 1.193, 1.085, 1.061, 0, 1.373, 0.958, 1.349, 1.383, 1.388, 0.7331, 1.657, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2891, 1/785, 347.60972714424133, False
0.7967, 1.188, 1.085, 1.061, 0, 1.373, 0.958, 1.344, 1.378, 1.388, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2892, 1/785, 347.72956919670105, False
0.7918, 1.193, 1.09, 1.061, 0, 1.373, 0.958, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.647, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2893, 1/785, 347.8475832939148, False
0.7918, 1.188, 1.085, 1.061, 0, 1.373, 0.958, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2894, 1/785, 347.9701871871948, False
0.7918, 1.193, 1.09, 1.061, 0, 1.373, 0.9629, 1.349, 1.383, 1.388, 0.738, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2895, 1/785, 348.089430809021, False
0.7918, 1.188, 1.09, 1.061, 0, 1.373, 0.958, 1.344, 1.383, 1.383, 0.7331, 1.657, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2896, 1/785, 348.2091658115387, False
0.7918, 1.193, 1.09, 1.061, 0, 1.373, 0.9629, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2897, 1/785, 348.33094239234924, False
0.7918, 1.193, 1.09, 1.061, 0, 1.378, 0.958, 1.344, 1.378, 1.383, 0.7331, 1.647, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2898, 1/785, 348.449666261673, False
0.7918, 1.188, 1.09, 1.061, 0, 1.373, 0.958, 1.349, 1.383, 1.388, 0.7331, 1.657, 1.642, 1.457, 1.662, 0.7625, 1111111111111111, 50, 70, 2899, 1/785, 348.5710172653198, False
0.7918, 1.188, 1.09, 1.061, 0, 1.373, 0.9629, 1.349, 1.383, 1.388, 0.738, 1.652, 1.642, 1.457, 1.662, 0.7625, 1111111111111111, 50, 70, 2900, 1/785, 348.6919412612915, False
0.7918, 1.188, 1.09, 1.061, 0, 1.373, 0.958, 1.349, 1.383, 1.388, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2901, 1/785, 348.8104383945465, False
0.7869, 1.193, 1.085, 1.061, 0, 1.373, 0.9629, 1.349, 1.383, 1.388, 0.738, 1.652, 1.642, 1.452, 1.657, 0.7625, 1111111111111111, 50, 70, 2902, 1/785, 348.9321701526642, False
0.7918, 1.188, 1.085, 1.061, 0, 1.373, 0.958, 1.349, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2903, 1/785, 349.0526716709137, False
0.7918, 1.193, 1.085, 1.061, 0, 1.378, 0.958, 1.349, 1.383, 1.388, 0.7331, 1.652, 1.647, 1.452, 1.662, 0.7576, 1111111111111111, 50, 70, 2904, 1/785, 349.17114663124084, False
0.7918, 1.193, 1.09, 1.061, 0, 1.378, 0.9629, 1.349, 1.383, 1.388, 0.7331, 1.657, 1.647, 1.457, 1.662, 0.7625, 1111111111111111, 50, 70, 2905, 1/785, 349.29289841651917, False
0.7918, 1.193, 1.085, 1.061, 0, 1.373, 0.9629, 1.344, 1.383, 1.383, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2906, 1/785, 349.41355872154236, False
0.7918, 1.193, 1.09, 1.061, 0, 1.373, 0.9629, 1.349, 1.383, 1.388, 0.738, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2907, 1/785, 349.5309433937073, False
0.7918, 1.188, 1.085, 1.061, 0, 1.373, 0.958, 1.349, 1.383, 1.388, 0.738, 1.657, 1.647, 1.457, 1.662, 0.7625, 1111111111111111, 50, 70, 2908, 1/785, 349.6536512374878, False
0.7967, 1.188, 1.09, 1.061, 0, 1.373, 0.9629, 1.349, 1.383, 1.388, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2909, 1/785, 349.7725124359131, False
0.7967, 1.188, 1.085, 1.061, 0, 1.378, 0.9629, 1.349, 1.383, 1.388, 0.7331, 1.652, 1.647, 1.452, 1.667, 0.7625, 1111111111111111, 50, 70, 2910, 1/785, 349.89289951324463, False
0.7918, 1.188, 1.085, 1.061, 0, 1.373, 0.9629, 1.349, 1.383, 1.388, 0.7331, 1.657, 1.647, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2911, 1/785, 350.0150182247162, False
0.7918, 1.197, 1.085, 1.061, 0, 1.373, 0.958, 1.344, 1.383, 1.383, 0.738, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2912, 1/785, 350.13361048698425, False
0.7918, 1.193, 1.09, 1.061, 0, 1.378, 0.9629, 1.349, 1.383, 1.388, 0.7331, 1.657, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2913, 1/785, 350.2550632953644, False
0.7918, 1.193, 1.09, 1.061, 0, 1.373, 0.9677, 1.344, 1.388, 1.383, 0.738, 1.657, 1.647, 1.457, 1.662, 0.7625, 1111111111111111, 50, 70, 2914, 1/785, 350.37575793266296, False
0.7918, 1.188, 1.09, 1.061, 0, 1.373, 0.9629, 1.349, 1.388, 1.388, 0.7331, 1.657, 1.642, 1.457, 1.662, 0.7674, 1111111111111111, 50, 70, 2915, 1/785, 350.4940695762634, False
0.7918, 1.193, 1.09, 1.061, 0, 1.378, 0.9629, 1.349, 1.388, 1.388, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2916, 1/785, 350.61634969711304, False
0.7918, 1.193, 1.09, 1.061, 0, 1.378, 0.9629, 1.344, 1.383, 1.388, 0.7331, 1.652, 1.642, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2917, 1/785, 350.73607993125916, False
0.7967, 1.193, 1.09, 1.061, 0, 1.373, 0.9629, 1.349, 1.383, 1.388, 0.7331, 1.657, 1.647, 1.457, 1.662, 0.7625, 1111111111111111, 50, 70, 2918, 1/785, 350.8553500175476, False
0.7967, 1.193, 1.09, 1.065, 0, 1.378, 0.958, 1.349, 1.383, 1.388, 0.738, 1.652, 1.647, 1.452, 1.662, 0.7625, 1111111111111111, 50, 70, 2919, 1/785, 350.97657895088196, False
